id,product_A_sold_in_the_past,product_B_sold_in_the_past,product_A_recommended,product_A,product_C,product_D,cust_hitrate,cust_interactions,cust_contracts,opp_month,opp_old,competitor_Z,competitor_X,competitor_Y,cust_in_iberia,target_variable
568,-1.71213,0.41913,0.42091,0.97432,-0.14292,-0.00542,-0.05474,-1.17,0.22748,0.01683,0.68461,0,0,1,1,0
569,-3.00619,0.44082,0.58676,0.12434,0.12521,-0.02634,0.27471,1.71184,0.14584,1.65635,-1.01929,1,1,0,0,1
570,-0.72727,-0.83486,-0.2877,0.80402,-0.01859,-0.08991,1.13109,-0.40047,-2.02226,-0.88069,2.14398,1,0,0,0,0
571,-0.17237,0.75312,-0.06941,-0.39748,-0.07964,-0.04014,-0.0064,-1.0029,-1.02046,-0.87598,-3.07217,0,0,0,1,1
572,2.31466,-1.70515,-1.25887,9.77251,-0.04992,-0.06665,-0.95671,0.33576,0.11136,-1.06109,-1.08265,0,1,0,0,0
573,0.29039,0.15227,-0.33974,0.22079,0.06089,-0.0572,1.81441,-0.46819,0.11038,-0.98941,-2.11272,0,0,0,1,1
574,-0.52865,7.46143,-0.14016,0.09405,-0.07845,-0.05873,-0.27581,2.08049,0.91467,-3.2453,0.31813,0,0,0,1,1
575,1.04411,0.35972,1.99663,-1.37006,-0.09494,-0.089,0.227,-0.58177,-0.44487,-0.09496,-1.9696,1,0,0,0,0
576,-3.5167,-0.24277,-0.98957,0.18696,-0.04215,-0.13787,1.02481,-1.37907,0.10582,-1.34555,0.3496,0,0,0,1,0
577,0.15342,-2.13816,1.07134,-0.93195,-0.1377,-0.07341,-0.3868,-2.2835,-0.28363,-2.11026,-0.57965,1,0,0,0,0
578,0.9563,1.19769,0.69749,-0.73828,0.16205,-0.03033,-0.70629,0.26306,-1.28694,0.25319,-1.01903,0,0,0,1,0
579,-2.41788,-1.08151,0.12451,-0.91538,-0.07664,-0.10741,0.30299,-0.37432,-2.55579,-1.58202,0.28297,1,0,1,0,0
580,1.51563,-1.1723,6.51006,-1.16623,0.06316,-0.03922,-1.33446,-1.41469,0.13101,-0.83867,-0.70293,1,0,0,0,0
581,0.30774,0.04068,0.19768,2.02477,0.00095,0.05501,-0.13032,1.72707,-0.12605,0.96644,-1.93295,0,0,0,0,1
582,-0.82293,1.17836,0.21133,1.23134,-0.11845,0.01115,0.29603,1.10069,-0.91818,-1.90922,3.90206,0,0,0,0,1
583,0.74917,-1.41899,-0.1425,1.82037,-0.0206,0.04218,-0.11596,0.26614,-1.91917,-2.0326,-1.03075,0,0,1,1,1
584,3.20604,-0.12598,0.87886,-1.3229,0.0584,-0.02044,-1.13476,1.93719,0.32974,-0.23069,-3.62641,0,0,0,1,0
585,0.0728,0.31458,0.77718,-0.02875,-0.03883,0.01838,1.37534,1.09504,-0.56592,0.64949,-1.56315,0,0,0,1,1
586,0.17233,0.63173,-0.60054,-1.39351,0.09931,-0.0762,0.18283,-0.68743,0.25687,-2.07434,-2.20092,0,0,1,0,0
587,-0.88904,0.01173,-1.1554,-0.79569,0.08215,-0.07222,1.24492,-0.94706,1.56405,-0.09231,0.93922,1,0,0,1,0
588,-1.47477,-0.64043,-0.26238,-1.01813,0.07189,-0.17696,-0.10803,1.28158,-2.44143,0.081,0.18248,0,0,0,0,0
589,1.0455,-1.19311,-0.74003,1.13958,-0.06597,0.01931,-0.60401,0.77564,-0.9996,-2.55916,0.29807,1,0,0,0,0
590,10.97653,-0.09663,-0.15082,-0.49623,-0.12798,0.03702,0.31534,0.5037,-0.50938,0.2985,-0.85503,1,1,0,0,0
591,-0.09265,-1.48657,0.88995,0.96838,-0.08136,-0.06766,-0.07263,-0.7158,1.15483,0.37661,-0.71903,1,0,1,0,0
592,-0.91649,-3.70562,-0.46584,0.50412,-0.00038,-0.0527,-0.84221,1.02954,-1.9364,-0.81179,-0.8564,0,0,0,1,1
593,0.51847,0.32387,-0.13426,2.20364,0.03458,-0.07769,1.27583,-0.6066,1.63586,0.75235,-0.42179,0,0,0,0,0
594,0.30049,0.88472,-0.05358,-1.57944,-0.23716,-0.02087,-0.39782,0.17762,-0.16414,0.63646,0.953,0,0,0,0,1
595,1.35631,-3.03552,0.57874,1.15923,-0.02081,0.01625,-1.37221,2.03633,-0.396,-0.39688,0.20411,0,0,0,1,0
596,-0.96502,-1.41168,-1.89751,1.04644,-0.00419,-0.12714,1.16253,-0.493,-0.49806,-0.95145,0.45017,0,0,0,1,0
597,-0.60481,0.54299,-0.58536,-1.07338,-0.04775,-0.01953,-0.30344,-1.58759,-0.73626,-1.47283,0.44934,1,0,0,1,0
598,-1.66815,-0.05363,0.06903,0.90713,0.10913,-0.05383,-0.38626,-0.96306,0.74812,-0.53756,1.02666,0,0,1,0,1
599,-0.86644,-0.17505,0.86006,0.23614,0.02218,-0.03433,-1.31231,1.49316,-1.36852,0.06976,0.13223,0,0,0,1,0
600,0.36595,-1.0736,-0.49352,-0.32748,0.11102,-0.01705,1.49275,0.60568,0.04541,-0.82418,0.23827,1,0,0,0,0
601,0.93548,-0.41948,-1.60124,-0.92394,-0.0416,-0.04941,-0.93158,0.14535,-0.68418,-2.6975,1.48321,0,1,0,0,0
602,-1.58325,1.44985,0.39577,-0.81911,0.07375,-0.04518,0.14676,-0.31091,-1.06213,0.76871,-1.29757,0,0,0,1,0
603,1.10441,-0.97516,-0.60829,1.94981,0.14351,-0.05069,0.8301,0.88243,2.28598,-0.30978,-1.58361,1,0,0,1,1
604,1.83346,-1.15903,2.29181,-0.09932,0.11117,0.00852,0.43737,-0.71893,0.11905,-0.87962,-2.07888,0,1,0,1,0
605,0.42015,-0.77929,-0.59948,0.68213,-0.12921,-0.01906,0.05228,0.6668,0.31327,0.35716,-0.02563,0,0,0,0,0
606,2.61519,-1.34399,-0.24762,-0.8909,-0.04537,-0.02897,-1.26133,-0.57751,0.83778,1.02464,-3.0806,0,0,0,1,1
607,-1.36068,-0.0528,-0.5838,-0.42503,-0.05452,-0.10355,-0.54778,-0.77719,-1.72135,-3.30191,0.39323,1,0,0,1,0
608,-2.06698,1.74961,6.90088,0.98198,0.02893,-0.05893,0.25024,-0.46498,1.45229,-0.06574,-0.46379,0,0,1,0,1
609,-2.86808,0.1877,0.61765,-1.44958,0.04864,0.00493,-0.52974,-0.15049,-2.80896,-1.92665,1.40196,0,0,0,0,1
610,2.04407,-0.50282,0.9199,-0.51521,-0.10389,-0.03812,0.26269,0.2414,-1.06877,-0.00089,-1.30788,0,0,0,1,1
611,0.78155,-0.55017,0.42122,-0.06597,-0.01322,-0.00702,0.64539,0.58255,-0.75903,-0.37207,-0.60498,0,0,0,0,0
612,-0.28338,-2.07583,-1.01015,0.01137,-0.22199,0.04833,0.87,-4.12604,0.28172,0.13573,1.3833,0,0,0,1,1
613,0.21995,0.85973,-0.26119,6.67567,0.12419,0.01193,-0.88094,-0.66918,-0.08128,-0.99925,1.7747,0,0,0,0,0
614,-1.88823,-0.2934,-0.10522,0.29582,-0.07124,-0.03534,1.85732,-0.16988,-0.46681,-2.37324,-1.32023,0,0,0,1,1
615,3.46863,-0.41658,0.37904,0.59286,-0.01441,-0.06555,0.71398,2.10607,-0.312,-0.95037,-0.02733,0,0,1,1,0
616,-0.00617,3.63173,0.43467,0.77305,-0.05096,-0.16768,0.09863,-0.996,-1.27802,-0.09315,0.14163,0,0,0,0,0
617,-0.03591,0.1585,-0.68734,2.61775,0.0946,-0.04842,0.97163,0.49536,-1.79723,0.51539,0.26048,0,0,0,1,1
618,0.88865,-1.10215,-0.0344,-0.38416,-0.30375,-0.0563,1.99233,2.09404,0.42651,-1.67183,-0.69386,0,0,0,0,0
619,0.52151,-0.71163,0.26582,1.09476,-0.02166,-0.02048,-1.05098,-1.27556,0.39371,0.52706,1.62208,0,0,0,0,1
620,0.13583,1.17813,1.06466,0.79465,-0.03058,-0.0477,-0.08021,0.77277,1.28449,-1.14787,-3.13456,0,0,0,0,1
621,-1.38571,-0.06408,0.46361,-1.47286,-0.06536,-0.05602,-1.80275,-0.66273,-1.09002,-0.13755,-0.9317,1,0,0,0,0
622,0.5072,-1.92593,0.53125,0.25148,0.15262,-0.12897,0.25412,-0.30556,0.39282,-1.00989,0.3719,1,0,1,1,0
623,2.62304,0.90307,-0.03294,-2.07823,-0.10873,-0.087,0.39232,-0.66373,-0.58371,-0.31783,0.38584,0,0,1,1,0
624,1.81813,-1.00177,1.02837,-0.05307,0.05718,-0.01617,0.06867,-0.57823,0.89047,0.39188,1.72914,0,0,0,0,1
625,2.18978,2.04796,0.22781,1.79777,0.01563,0.0458,-0.42363,3.56629,0.72196,-1.72701,1.49734,0,1,0,0,0
626,-0.96682,1.09606,-0.78887,-1.04789,0.10615,-0.04488,-1.53961,1.31335,-0.08879,-1.17991,-0.72831,0,0,0,0,1
627,-1.68441,-0.73679,1.0227,-0.93432,-0.08672,-0.02361,0.39883,1.62209,-0.63953,-0.31504,1.64981,0,1,1,1,1
628,-0.38868,1.33722,0.45832,0.66403,-0.0933,0.00762,1.26435,0.89039,0.66093,1.90158,-1.37106,0,1,0,1,1
629,-0.11641,-0.11857,-0.45444,-1.6428,0.08961,-0.08054,-0.37281,-1.62751,0.3469,-1.36319,1.09633,1,0,0,1,1
630,1.44129,0.82333,-0.48359,-0.73276,0.02253,-0.02166,0.45205,0.77395,-0.98444,1.54013,2.41578,0,0,0,1,1
631,-2.7387,0.38168,0.13726,0.49644,-0.17449,-0.07702,-1.15452,1.58752,-1.6278,1.50442,1.52242,0,0,0,0,0
632,2.09433,-1.21563,0.27055,-0.73429,-0.07393,0.00324,0.46577,-0.72408,-0.58853,-0.59731,-0.14134,1,0,0,0,0
633,-0.43701,-0.97226,0.05783,-0.33597,0.01864,-0.03243,-0.21471,1.45839,1.21541,-0.79815,-0.79767,0,0,1,1,0
634,-0.84032,1.03595,0.14905,0.64419,0.06378,-0.02508,-0.50993,1.1452,0.84649,-1.19207,-2.59289,0,0,1,1,1
635,-1.71816,-0.60173,1.25997,0.32155,-0.08792,-0.07913,-0.50829,2.52245,-1.41233,-0.5682,0.16581,1,0,0,1,1
636,-2.68229,-0.68438,0.75723,0.16682,-0.31143,-0.00465,-0.21489,-0.20134,-1.46776,-1.90672,-1.97283,1,0,0,1,1
637,1.03476,-1.34615,0.05251,5.90823,0.03232,0.06424,0.40595,-1.01713,0.97468,-0.57624,-1.4897,1,0,1,1,1
638,9.96654,0.30832,0.65305,0.27006,-0.14203,-0.0904,-0.94973,-0.13395,-1.43564,0.99688,-2.08612,0,0,0,1,0
639,-2.13494,2.27503,-0.92602,-0.22373,-0.22173,-0.05699,-0.21769,2.02269,0.2093,-1.11109,-0.99059,0,0,0,1,0
640,-2.14262,-1.48104,0.21834,0.35781,-0.30323,-0.02842,0.06682,-1.89409,-0.91607,-0.74072,-0.34195,1,0,0,1,0
641,-0.70368,-0.17094,1.34745,-0.59693,0.0614,-0.00068,-0.77923,-2.18205,1.31704,-2.20114,0.11042,0,0,1,0,0
642,2.30353,1.49466,-0.27444,-0.28257,-0.00714,-0.06798,1.53733,0.40727,-1.07042,-0.12594,-1.20076,1,0,0,0,1
643,-0.58939,-0.29557,-0.77811,-1.08996,-0.04257,-0.18165,-0.5828,-0.23111,0.84336,-0.23552,1.30393,0,0,0,0,0
644,-2.45471,0.34285,-0.62167,-0.13501,0.1189,0.02796,-0.43555,0.30927,-0.11514,-0.4363,-0.61231,0,0,1,1,1
645,-0.56861,-1.47487,-0.97171,-0.911,0.04373,-0.00197,-0.68265,1.43437,-0.04781,-0.71683,-1.48158,1,0,0,0,1
646,-0.60909,0.31397,-0.72781,0.4357,0.14163,-0.12715,1.53878,-0.36308,-2.27031,-0.79276,0.03944,0,0,1,0,0
647,-4.24533,-0.42457,-0.39641,0.15866,-0.15927,-0.07038,0.54232,-1.94761,-2.50291,0.0019,2.64533,0,0,0,0,0
648,-0.28144,0.98288,-1.22445,0.11274,-0.02346,0.03841,-0.64927,2.75338,-0.52057,-0.52882,0.20274,0,0,0,1,0
649,-0.5464,5.1931,-0.08751,0.68287,-0.18167,0.03239,0.98499,-0.89667,-0.05309,-0.18503,-0.84428,0,1,0,0,0
650,0.84431,2.90748,0.62182,-0.53113,-0.04294,0.00693,0.26056,-0.97084,-1.4252,-0.28502,-2.59119,0,0,0,0,1
651,2.57343,0.49556,-0.8262,0.30805,-0.04486,-0.04881,0.3058,1.62446,-1.38869,0.62343,-0.62912,0,0,0,0,0
652,1.48985,0.19096,1.11543,0.4508,0.04266,-0.03585,-0.17558,-0.16139,0.26147,0.17699,0.05239,0,0,1,1,1
653,-0.60333,0.03326,0.30863,0.34477,-0.01544,-0.04655,-0.49953,0.22393,0.26285,-0.30714,-0.88137,1,0,0,0,1
654,-1.85979,-0.6238,0.72446,-0.92565,0.04234,0.01641,0.37021,0.87935,-0.43774,1.01842,-2.79808,0,0,1,0,0
655,3.66004,0.20618,-0.62627,0.04936,0.05034,-0.08379,-0.33607,1.6003,0.4802,-0.07973,-1.57585,1,0,0,1,1
656,-0.11117,-0.55448,0.58362,0.26414,0.19549,-0.08029,1.5534,-0.10015,-1.4742,0.80496,1.88181,0,0,0,0,1
657,-0.17911,0.00215,-0.97355,-0.09282,-0.05153,0.01051,-0.91543,2.12394,-0.65593,0.10694,1.851,0,0,0,0,1
658,-0.23619,1.38112,4.00249,-2.18648,-0.1141,-0.04222,1.32893,-2.26296,1.34788,-2.34192,-1.62996,0,0,0,1,0
659,0.09713,-1.40785,0.03747,0.06049,0.00461,0.02892,0.01094,1.21174,-0.23168,0.80483,0.70914,1,0,0,0,0
660,-0.41654,1.16785,0.3426,2.11253,-0.10023,-0.07358,0.33927,-0.70743,-0.17369,-0.36482,-2.06786,1,0,1,1,0
661,-1.06049,1.38054,-1.04048,-0.46004,0.1282,-0.04274,0.76653,1.94673,2.00595,-0.55195,1.80647,1,0,0,0,0
662,-1.02029,-0.34168,-0.81606,-0.82808,-0.04832,-0.08612,-0.4042,0.47045,-1.69934,-0.21865,0.06785,0,0,0,0,1
663,-0.24913,-2.74623,0.37778,0.27335,-0.07656,-0.03963,0.7914,-0.50749,0.49643,-0.84498,1.12446,0,0,0,1,1
664,-1.01514,-0.92939,-0.85868,0.21238,-0.06713,-0.11393,-2.06604,1.09541,1.36399,-0.27297,-2.87264,1,0,0,1,1
665,-1.26927,1.35639,0.27057,1.09274,0.05184,-0.06438,-0.47599,1.37183,-0.62486,-1.09188,0.71646,1,0,0,0,0
666,-0.04035,-0.22744,-1.19371,-1.35787,-0.03577,-0.11181,-0.63925,1.07027,0.55963,0.77427,-0.31151,1,0,0,0,0
667,-0.58247,-1.39916,0.57854,0.63138,-0.08417,-0.0053,-0.9028,-0.93564,-1.28202,-0.61359,0.97789,0,0,0,1,1
668,2.05599,-0.80573,-1.08602,0.49042,0.14654,-0.00417,-0.07196,-0.28082,-0.98673,-0.88258,1.0723,1,0,0,1,0
669,-4.17645,0.80874,0.34184,-0.24215,-0.10562,-0.12651,0.4086,0.29511,0.08497,-1.42493,-0.20132,0,0,0,0,0
670,1.43726,0.45608,0.4005,0.23869,-0.01644,0.02669,0.66213,0.25049,0.49857,-0.23122,-1.20124,0,1,0,1,0
671,5.23987,-0.48672,-0.65742,0.92946,0.04523,0.08487,0.2927,1.19969,0.82094,-0.31289,0.86954,0,0,0,0,0
672,-3.31009,-0.64019,0.36562,0.77232,-0.18313,-0.0377,-0.43255,-2.11788,1.26963,-0.11158,-0.39023,0,0,1,0,1
673,-0.71403,-0.67011,0.10835,-1.24302,0.02803,-0.07206,0.39521,0.70119,-0.36745,-1.52725,-1.60918,1,0,0,0,0
674,5.32007,-1.30689,-0.53107,0.72016,-0.12551,0.10122,0.19943,-0.04798,0.89361,-2.10118,-1.68023,1,0,0,0,1
675,-2.31127,1.73845,-0.90684,-0.16469,0.06228,-0.10595,0.84884,-0.7062,-0.6423,0.12559,-2.51575,1,0,0,0,1
676,-1.36673,-0.58678,-1.6701,-0.02713,-0.11627,-0.03899,0.72155,-0.59098,0.60209,0.98464,-1.06544,0,0,1,0,0
677,-1.86586,1.26059,0.17972,-0.0268,0.04928,-0.03102,0.12438,0.04255,-0.09251,-1.52635,1.35404,0,0,0,0,1
678,2.42841,1.62558,-1.35184,-0.25024,0.09058,0.02726,-0.6178,-4.0213,0.14568,1.08944,-0.03326,1,0,0,0,0
679,1.20352,0.99797,-0.02372,1.09171,0.06614,-0.02201,-0.42236,-0.54155,0.12351,-0.21609,-1.09465,0,0,0,0,1
680,1.70733,-0.71794,-0.31076,-0.18372,0.00513,-0.06493,-0.33983,-0.75098,-1.90471,-0.50706,0.90728,1,0,0,0,0
681,0.88251,0.28448,0.44331,-1.21955,-0.04313,-0.08756,-0.15221,0.93934,-1.42412,-0.89755,-1.54871,0,0,0,1,1
682,-1.89358,-0.22903,-0.34164,-0.49353,-0.07764,-0.05709,0.31444,-0.66663,-0.19746,-1.88452,-0.15697,0,0,0,0,0
683,-0.98678,-1.28444,-0.36356,0.07869,0.1271,-0.09035,0.67214,0.04186,-1.98728,0.48773,-0.56945,0,0,0,1,1
684,5.80316,0.18923,0.4855,1.12921,-0.08995,-0.03761,0.05911,2.15073,0.53121,-1.27561,0.8687,1,0,0,0,1
685,-2.03319,-1.61485,0.16805,0.50309,-0.12371,-0.06821,0.1129,1.49322,0.57156,-1.27981,-2.66584,0,0,0,0,0
686,0.8695,1.22522,0.15292,-0.95054,0.04654,-0.1147,0.21465,1.38273,0.02717,0.49193,-1.5753,0,0,0,0,1
687,-0.56049,-0.75754,0.27541,2.38519,-0.09961,0.02276,-0.31272,-0.29985,-1.42113,-2.38298,-2.75737,1,1,0,1,0
688,-0.76223,0.04139,-1.32846,0.16478,-0.11501,-0.06488,-0.64031,0.95164,1.08014,-2.0236,-0.6894,0,0,1,0,0
689,0.86644,0.13995,0.50543,1.17539,-0.16436,-0.10341,-1.30435,0.01932,1.73721,-0.51813,1.51714,1,0,0,0,1
690,0.46639,-0.51069,0.38998,8.59248,-0.06829,-0.04841,-0.45612,0.06469,-0.15292,-0.20672,-1.05817,0,0,1,1,1
691,-0.74145,0.50403,0.76889,0.43336,-0.02827,-0.03658,0.47852,0.79162,0.21054,-0.01527,-1.06603,0,0,0,1,0
692,1.53899,-0.76988,-0.29526,0.73947,0.00431,-0.12732,-0.46233,-0.41639,-0.09826,-0.8018,1.00759,1,0,1,1,0
693,-1.82159,0.84556,-0.13145,1.11819,0.07513,-0.02342,-0.09025,2.0916,0.23037,2.03037,1.30282,0,0,0,0,1
694,0.7239,-1.81518,-0.2076,0.95737,0.03269,-0.09236,0.47315,0.10784,-0.41956,-0.72789,-0.43286,0,0,0,0,1
695,0.68965,-0.04834,0.16709,0.7722,-0.03909,0.04555,0.51655,1.04203,-0.33456,-0.73079,0.72707,0,0,0,1,0
696,-0.66432,2.12671,1.04509,-0.41509,-0.03982,-0.0138,-0.76363,2.04672,0.60572,-1.29699,-1.91543,0,0,0,0,0
697,0.2892,-1.4004,0.76541,-0.67175,0.03102,-0.05999,0.89765,1.53798,2.04562,-0.37609,1.76696,0,0,0,1,1
698,-2.07667,-1.01329,-1.14978,0.23261,0.10726,-0.07726,1.00188,-1.3907,-1.70007,0.11496,2.92306,0,0,0,1,1
699,1.18604,0.41669,0.39766,0.83313,-0.00737,-0.04525,-0.80388,0.83388,-0.40381,0.70358,0.48182,1,0,0,1,1
700,-0.47735,0.0155,0.96315,-0.32272,-0.06691,-0.00936,-0.55907,1.32086,-1.48046,-1.98928,-3.4265,1,0,0,0,0
701,-0.98408,0.22076,0.20945,0.96517,-0.11929,-0.04127,1.05287,1.37024,1.29202,-0.746,-1.13735,0,1,0,0,1
702,1.37351,0.38702,0.77278,1.35262,-0.16452,-0.05086,-0.01748,-1.03595,-0.88774,-0.0533,0.61924,0,0,0,1,1
703,-1.25652,0.56167,9.38986,-1.01632,0.04663,-0.03708,-1.67582,-0.48844,-1.7432,0.08706,-0.93222,0,0,0,0,0
704,-2.31269,1.13164,0.71897,-0.93692,0.0378,-0.07019,-1.01975,1.49347,0.33819,-0.49345,1.6083,0,0,0,0,1
705,-2.53494,0.29178,0.09945,-0.24038,0.03774,-0.05716,-0.0995,-0.61411,1.44431,0.04242,0.58224,0,0,1,0,1
706,0.70901,-0.48951,0.73607,0.20761,-0.03287,-0.14429,-0.83043,-0.05964,0.3636,-1.30896,-1.35971,0,0,0,0,0
707,-2.12064,0.60709,0.01591,-0.62457,0.12069,0.00869,-0.23074,2.19105,-0.0952,1.05791,-0.2516,0,0,0,0,1
708,2.43219,2.07986,-0.08088,1.2522,-0.06841,-0.02506,0.12592,0.24264,0.10914,0.49263,-1.64075,0,0,1,1,1
709,-3.32289,-0.35916,-0.38113,0.32407,0.07553,-0.07867,1.2698,-0.57213,1.11484,-1.84493,-0.57388,0,0,0,0,1
710,2.34468,-1.36944,1.15073,-0.06055,-0.02387,0.05494,-0.13236,-0.75314,-1.1742,-1.5751,-1.13189,1,0,0,0,1
711,0.11653,1.1285,-0.75474,-1.53591,-0.08084,-0.03565,0.95803,0.69926,-0.41185,-1.54692,1.46214,1,0,1,0,0
712,-0.34507,-0.34446,1.12589,-1.41582,0.03925,-0.09181,1.24301,-1.29978,-0.75269,0.17797,2.87402,0,0,0,0,0
713,-1.01738,-2.8072,0.29989,0.18101,0.02096,0.00284,1.24745,0.0032,-1.46787,-1.78473,-2.44678,1,0,0,1,1
714,0.3987,0.81691,-1.21944,-2.2326,0.0157,-0.0201,0.3278,0.69988,-0.62838,-0.83102,-3.18482,0,1,1,1,0
715,-0.25645,-0.84239,0.19412,0.91264,-0.01187,-0.02027,-1.47063,1.85898,0.80772,-0.0453,-0.66776,1,0,1,0,0
716,1.45495,-0.30864,-1.78002,-0.25815,-0.02379,-0.06129,0.46866,1.10106,0.2666,-0.56617,-2.57762,0,0,0,1,0
717,0.94461,0.19838,0.40041,3.14309,0.21884,-0.01748,0.93872,-0.55688,0.34431,-0.24111,-0.23068,1,0,0,0,0
718,0.02545,0.0286,0.60819,2.20792,0.09843,-0.05309,0.03515,1.7141,-0.15352,-1.5658,0.8234,0,0,0,1,1
719,-0.74542,6.88006,-0.57388,-0.28145,0.05228,-0.0122,1.49567,-0.05942,0.22332,0.09485,1.94121,0,0,0,0,0
720,-0.28542,-0.72258,-0.00116,-0.20634,-0.00882,-0.13525,0.78787,-1.18284,-1.10059,-1.11321,0.00209,0,0,0,0,0
721,0.2617,0.41573,1.46333,0.89558,0.08072,-0.06169,0.55462,0.09355,-0.60951,-0.82462,-0.58973,0,0,0,0,1
722,-2.76525,-0.51146,-0.5046,1.60317,0.0318,0.04611,0.9691,2.0258,-0.108,-0.26227,-3.26758,0,0,1,1,1
723,-2.22228,0.68657,-0.94713,-1.73803,-0.01738,-0.07835,0.3667,0.49829,-0.02248,-0.39692,-0.26072,0,0,1,0,1
724,0.9149,0.53844,1.08533,-1.88638,-0.05036,-0.07019,-1.89425,0.31503,0.02019,-0.47602,-0.19307,1,0,0,1,1
725,0.0563,-1.32253,1.47007,-0.72203,-0.02809,-0.0624,-0.29931,2.26465,-0.43834,-1.25063,0.65844,0,0,0,0,1
726,-0.47598,1.10318,-0.09704,0.48274,-0.33704,-0.10074,1.05773,-1.41763,-0.67742,-0.79955,-1.36273,0,1,0,1,1
727,-0.17235,-0.84316,0.70917,0.39687,5.7181,-0.15041,-0.54607,-1.24272,2.85777,-0.49782,-0.95258,0,0,0,0,1
728,0.32137,0.76967,0.97318,0.96977,-0.06885,-0.05153,-0.07878,-1.63902,0.60679,-1.87509,-2.517,1,0,0,1,1
729,-1.00964,0.24074,-0.69399,-1.2997,0.13927,-0.03321,-0.73587,0.74718,0.11315,-0.96253,-3.73694,1,0,0,0,0
730,-1.36746,2.00582,-0.48824,-2.41614,-0.01807,-0.04263,1.52714,0.49979,-0.53321,-0.11232,-1.96275,1,0,0,0,1
731,9.57422,-0.46816,0.8847,0.75801,-0.1389,-0.04724,1.44519,2.15128,-0.75122,-1.77744,-2.65549,0,0,1,1,0
732,-1.66756,-0.61918,1.9362,2.06706,-0.02499,-0.03785,-0.6071,0.59217,-0.4308,0.65658,0.20507,0,0,0,1,0
733,0.41238,-0.2233,0.3503,-2.11849,-0.12461,0.01114,0.21784,-0.18499,-0.00717,0.76961,-1.0772,0,0,0,1,0
734,-2.75388,-0.56382,-0.80385,0.04506,0.02734,-0.04952,-0.4444,0.30215,-2.18044,-1.74515,-1.10736,0,0,0,0,0
735,1.34373,0.75993,1.48965,0.69318,0.00909,-0.0687,0.59196,0.44125,-1.86939,0.85762,-1.77662,0,0,0,0,1
736,0.5089,-2.13957,-0.52478,-0.22206,9.8194,-0.05406,0.50775,-1.70611,-0.93688,-0.64358,-5.14885,0,0,1,0,1
737,0.18404,-1.46442,-0.36811,-0.55785,-0.09909,-0.01103,0.74936,3.5524,-0.09286,-0.08149,1.96247,0,0,0,0,1
738,1.27404,-1.48136,0.17387,-0.25936,-0.0166,0.0306,0.36553,0.92385,-0.53927,-0.99665,-1.80041,0,0,0,0,1
739,2.29821,3.79925,1.14333,-0.47058,-0.1565,-0.07141,2.44832,0.55201,1.17812,0.42304,-0.91863,0,0,0,0,0
740,1.32156,1.85274,3.53442,-1.44805,0.05015,-0.03505,-0.72234,1.0382,-1.7824,-0.09391,-2.48234,1,0,0,1,1
741,-2.96131,-0.32534,0.23189,-0.81468,0.03189,-0.02308,-1.26848,1.15129,-1.05135,-1.31415,1.1579,0,0,1,1,0
742,-2.11937,-0.40259,0.27063,0.42128,0.02958,-0.08963,-0.21447,0.13134,1.22009,-1.6652,-0.08486,1,0,0,0,1
743,-1.13723,-0.11594,-0.06519,0.22168,-0.01984,-0.03898,-1.15439,-0.45749,-0.16888,-1.9603,-1.53955,0,1,0,0,0
744,-0.16086,1.19425,0.34651,0.06806,0.02148,-0.11328,-1.09397,1.01934,0.58484,-0.31206,-0.88834,0,0,0,0,0
745,0.57649,-1.31282,-2.12365,-1.09515,0.14043,-0.12845,-0.70105,0.76285,1.75125,0.07247,2.21727,0,0,0,1,1
746,-1.28862,0.08604,-0.33729,-0.2815,-0.04851,-0.02166,-0.63775,-0.67187,-0.9938,0.15097,-0.40945,1,0,0,0,1
747,0.08015,0.97024,0.09306,-2.27707,-0.00614,-0.05919,-0.66369,2.00284,-0.39931,-0.61798,-0.5726,0,1,0,1,1
748,-1.33307,0.40131,-1.02081,6.95552,-0.12861,-0.02989,0.51458,0.65202,-0.57243,-1.657,-1.71207,1,0,0,0,1
749,-1.11728,0.0275,0.20906,1.32886,-0.10683,-0.04089,-0.30495,1.17578,-2.25459,-1.18207,-3.14187,0,0,1,0,0
750,-2.30999,1.00126,-0.26358,-1.57413,-0.01022,-0.08882,-0.04361,1.97031,-0.6104,0.65235,-0.54006,0,0,0,1,1
751,-1.58485,-3.44388,1.30438,-0.68593,0.09039,-0.04226,0.81539,0.32627,0.58106,-0.98463,0.18823,1,0,0,1,1
752,-2.22753,0.61345,1.15842,0.22911,-0.04563,-0.10166,-0.51306,0.68034,0.24059,-0.35658,1.34938,0,0,1,0,0
753,-1.66381,-0.98489,-0.47264,1.15284,-0.04359,0.02955,-0.11164,1.27203,0.31908,-1.57565,-3.67274,1,0,0,0,0
754,1.38046,-2.39676,-0.22067,-0.54822,-0.06069,-0.1078,0.39261,-0.56983,-0.67551,-0.16342,-1.98764,0,0,0,1,0
755,-1.6241,0.41344,-0.15916,-0.79225,-0.07348,-0.04979,-1.45325,0.36486,-0.9561,-0.95768,-1.17111,0,1,0,0,1
756,3.74857,1.44839,-0.46133,-2.06892,0.0095,-0.09211,-1.80792,0.45066,0.96926,0.54671,-0.30522,1,0,0,1,0
